,300001,300003,300005,300007,300009,300011,300013,300015,300017,300019,300021,300023,300025,300027,300029,300031,300033,300035,300037,300039,300041,300043,300045,300047,300049,300051,300053,300055,300057,300059,300061,300063,300065,300067,300069,300071,300073,300075,300077,300079,300081,300083,300085,300087,300089,300091,300093,300095,300097,300099,300101,300103,300105,300107,300109,300111,300113,300115
100815,9.59,10.08,10.985,10.485,8.577,8.442,10.734,9.581,8.466,6.942,6.407,6.516,5.364,10.344,14.753,11.81,13.402,14.295,16.102,14.44,8.783,10.266,10.414,11.12,13.992,10.023,7.602,6.338,9.68,5.268,14.057,13.08,13.747,14.013,2.796,1.817,2.125,3.333,4.62,9.333,3.174,2.281,3.17,5.848,8.976,14.271,13.746,21.65,18.709,15.537,8.008,17.131,22.943,16.918,70.961,39.46,25.032,32.254
100816,9.449,9.939,10.844,10.344,8.436,8.301,10.592,9.44,8.324,6.801,6.266,6.375,5.223,10.203,14.612,11.668,13.26,14.154,15.961,14.299,8.642,10.125,10.273,10.979,13.85,9.882,7.461,6.197,9.539,5.126,13.916,12.939,13.606,13.872,3.692,1.384,1.814,2.833,3.971,8.527,3.804,2.14,2.212,6.744,9.871,15.167,14.641,22.546,19.604,16.432,7.866,16.989,22.802,16.777,70.819,39.319,24.891,32.112
100817,6.918,7.409,8.313,7.813,5.906,5.77,8.062,6.909,5.794,4.27,3.736,3.844,2.692,7.672,12.082,9.138,10.73,11.624,13.43,11.769,6.111,7.594,7.742,8.448,11.32,7.352,4.93,3.667,7.009,2.596,11.385,10.408,11.075,11.342,5.27,4.291,4.599,4.815,7.094,11.807,4.966,1.723,1.243,8.322,11.45,16.745,16.22,24.124,21.183,18.011,5.336,14.459,20.271,14.246,68.289,36.789,22.36,29.582
100818,8.65,9.141,10.045,9.545,7.638,7.502,9.794,8.641,7.526,6.003,5.468,5.577,4.425,9.404,13.814,10.87,12.462,13.356,15.162,13.501,7.843,9.327,9.474,10.18,11.109,9.084,6.662,3.671,7.131,2.782,13.117,12.14,12.807,13.074,4.907,2.775,2.862,3.44,4.627,9.576,4.603,0.328,0.635,7.959,11.086,16.381,15.856,23.761,20.819,17.647,7.068,16.191,22.003,15.978,70.021,38.521,24.092,31.314
100819,9.398,9.888,10.793,10.293,8.385,8.25,10.542,9.389,8.273,6.75,6.215,6.324,5.172,10.152,14.561,11.618,13.21,14.103,15.91,14.248,8.591,10.074,10.222,10.928,12.252,8.238,7.41,4.814,8.275,3.548,13.865,12.888,13.555,13.821,7.707,5.308,5.395,2.219,3.994,7.161,7.402,3.068,2.089,10.758,13.886,19.181,18.656,26.561,23.619,20.447,7.815,16.938,22.751,16.726,70.768,39.268,24.84,32.062
100820,6.899,7.39,8.294,7.794,5.887,5.751,8.043,6.89,5.775,4.252,3.717,3.826,2.674,7.653,12.063,9.119,10.711,11.605,13.411,11.75,6.092,7.576,7.723,8.429,11.301,7.333,4.911,3.648,6.99,2.577,11.366,10.389,11.056,11.323,5.231,4.251,4.559,4.776,7.055,11.768,4.927,1.683,1.203,8.283,11.41,16.705,16.18,24.085,21.143,17.971,5.317,14.44,20.252,14.227,68.27,36.77,22.341,29.563
100821,7.221,7.711,8.616,8.116,6.208,6.073,8.365,7.212,6.097,4.573,4.038,4.147,2.995,7.975,12.384,9.441,11.033,11.926,13.733,12.071,6.414,7.897,8.045,8.751,11.623,7.654,5.233,3.969,7.311,2.439,11.688,10.711,11.378,11.644,5.115,4.136,4.443,4.13,5.317,11.652,4.811,1.226,0.667,8.167,11.294,16.59,16.064,23.969,21.027,17.855,5.639,14.762,20.574,14.549,68.592,37.091,22.663,29.885
100822,7.375,7.865,8.77,8.27,6.362,6.227,8.519,7.366,6.251,4.727,4.192,4.301,3.149,8.129,12.538,9.595,11.187,12.08,13.887,12.225,6.568,8.051,8.199,8.905,10.229,6.215,5.387,2.791,6.252,1.902,11.842,10.865,11.532,11.798,5.772,3.373,3.46,4.037,5.224,10.173,5.468,1.133,0.574,8.824,11.951,17.246,16.721,24.626,21.684,18.512,5.793,14.915,20.728,14.703,68.746,37.245,22.817,30.039
100823,7.665,8.156,9.06,8.56,6.653,6.517,8.809,7.656,6.541,5.017,4.483,4.591,3.439,8.419,12.829,9.885,11.477,12.371,14.177,12.516,6.858,8.341,8.489,9.195,12.067,8.099,5.677,4.414,7.756,2.602,12.132,11.155,11.822,12.089,4.973,3.994,4.301,3.805,4.992,11.51,4.669,0.9,0.569,8.025,11.152,16.448,15.922,23.827,20.885,17.714,6.083,15.206,21.018,14.993,69.036,37.536,23.107,30.329
100824,7.755,8.245,9.15,8.65,6.742,6.607,8.899,7.746,6.631,5.107,4.572,4.681,3.529,8.509,12.918,9.975,11.567,12.46,14.267,12.605,6.948,8.431,8.579,9.285,10.671,6.656,5.767,3.232,6.693,2.344,12.222,11.245,11.912,12.178,5.769,3.37,3.457,4.035,5.222,10.171,5.465,1.13,0.133,8.821,11.948,17.244,16.718,24.623,21.681,18.509,6.173,15.295,21.108,15.083,69.126,37.625,23.197,30.419
100825,7.721,8.212,9.116,8.616,6.709,6.573,8.865,5.791,6.597,5.073,3.551,3.445,2.688,6.553,12.885,9.941,11.533,12.426,11.177,10.65,6.914,8.397,8.545,9.251,12.123,8.154,5.733,4.47,7.812,3.399,12.188,11.211,11.878,12.145,5.589,4.609,4.917,5.134,7.413,12.126,4.232,2.041,1.561,8.641,11.768,17.064,16.538,24.443,21.501,18.329,4.936,15.262,21.074,15.049,69.092,35.67,21.241,30.385
100826,7.269,7.76,8.664,8.164,6.257,6.121,8.413,7.261,6.145,4.622,4.087,4.196,3.044,8.023,12.433,9.489,11.081,11.975,13.781,12.12,6.462,7.946,8.093,8.8,11.671,7.703,5.282,4.018,7.36,2.947,11.737,10.76,11.426,11.693,4.906,3.927,4.234,4.451,6.73,11.443,4.602,1.358,0.9,7.958,11.085,16.381,15.855,23.76,20.818,17.646,5.687,14.81,20.622,14.598,68.64,37.14,22.711,29.933
100827,7.651,8.141,9.046,8.546,6.639,6.503,8.795,7.642,6.527,5.003,4.469,4.577,3.425,8.405,12.814,9.871,11.463,12.356,14.163,12.502,6.844,8.327,8.475,9.181,12.053,8.084,5.663,4.4,7.742,3.329,12.118,11.141,11.808,12.075,4.584,3.604,3.912,3.777,6.408,11.121,4.28,0.684,1.038,7.636,10.763,16.058,15.533,23.438,20.496,17.324,6.069,15.192,21.004,14.979,69.022,37.522,23.093,30.315
100828,8.748,9.239,10.144,9.643,7.736,6.334,7.244,6.256,5.535,4.834,4.017,3.91,3.154,7.019,13.912,10.968,9.117,10.01,11.643,11.116,7.942,9.425,9.572,10.279,13.15,9.182,6.761,5.497,8.839,4.426,13.216,12.239,12.905,13.172,4.987,4.008,4.316,4.532,6.811,11.524,3.39,1.44,2.328,6.49,11.167,16.462,14.388,23.841,20.9,17.728,5.402,16.289,22.101,16.077,70.119,36.136,21.707,31.412
100829,8.922,9.413,10.317,9.817,7.91,6.499,7.409,6.421,5.7,4.999,4.182,4.076,3.319,7.184,14.086,11.142,9.282,10.176,11.808,11.281,8.115,9.598,9.746,10.452,13.324,9.356,6.934,5.671,9.013,4.6,13.389,12.412,13.079,13.346,4.382,3.402,3.71,4.706,6.206,10.919,2.931,1.613,2.502,6.033,10.561,15.856,13.93,23.236,20.294,17.122,5.567,16.463,22.275,16.25,70.293,36.301,21.872,31.586
100830,7.72,8.21,9.115,8.615,6.707,6.572,8.864,7.711,6.596,5.072,4.537,4.646,3.494,8.474,12.883,9.94,11.532,12.425,14.232,12.57,6.913,8.396,8.544,9.25,12.122,8.153,5.732,4.468,7.81,3.398,12.187,11.21,11.877,12.143,4.634,3.654,3.962,4.179,6.458,11.171,4.33,1.086,1.279,7.686,10.813,16.108,15.583,23.488,20.546,17.374,6.138,15.26,21.073,15.048,69.091,37.59,23.162,30.384
100831,8.226,8.716,9.621,9.121,7.214,7.078,9.37,8.217,7.102,5.578,5.044,5.152,4.0,8.98,13.389,10.446,12.038,12.931,14.738,13.077,7.419,8.902,9.05,9.756,12.628,8.659,6.238,4.975,8.317,3.904,12.693,11.716,12.383,12.65,3.964,2.984,3.292,4.01,5.788,10.501,3.66,0.917,1.806,7.016,10.143,15.438,14.913,22.818,19.876,16.704,6.644,15.767,21.579,15.554,69.597,38.097,23.668,30.89
100832,8.316,8.807,9.711,9.211,7.304,7.168,9.46,8.308,7.192,5.669,5.134,5.243,4.091,9.07,13.48,10.536,12.128,13.022,14.828,13.167,7.509,8.993,9.14,9.846,12.718,8.75,6.328,5.065,8.407,3.994,12.784,11.807,12.473,12.74,4.573,3.594,2.897,3.475,4.662,11.11,4.269,0.382,1.271,7.625,10.752,16.048,15.522,23.427,20.485,17.313,6.734,15.857,21.669,15.644,69.687,38.187,23.758,30.98
100833,8.091,8.582,9.486,8.986,7.079,6.943,9.235,8.082,6.967,5.444,4.909,5.018,3.866,8.845,13.255,10.311,11.903,12.797,14.603,12.942,7.284,8.768,8.915,9.621,12.493,8.525,6.103,4.84,8.182,3.769,12.558,11.581,12.248,12.515,4.348,3.368,3.676,3.585,4.772,10.885,4.044,0.493,1.381,7.4,10.527,15.822,15.297,23.202,20.26,17.088,6.509,15.632,21.444,15.419,69.462,37.962,23.533,30.755
100834,6.999,7.49,8.394,7.894,5.987,5.851,8.143,6.991,5.875,4.352,3.817,3.926,2.774,7.753,12.163,9.219,10.811,11.705,13.511,11.85,6.192,7.676,7.823,8.53,11.401,7.433,5.011,3.748,7.09,2.677,11.467,10.49,11.156,11.423,5.331,4.351,4.659,4.876,7.155,11.868,5.027,1.783,1.303,8.383,11.51,16.805,16.28,24.185,21.243,18.071,5.417,14.54,20.352,14.328,68.37,36.87,22.441,29.663
100835,6.965,7.455,8.36,7.86,5.952,5.817,8.109,6.956,5.841,4.317,3.782,3.891,2.739,7.719,12.128,9.185,10.777,11.67,13.477,11.816,6.158,7.641,7.789,8.495,9.819,5.805,4.977,2.381,5.842,1.492,11.432,10.455,11.122,11.388,6.149,5.17,3.927,4.504,5.691,12.686,5.845,1.6,1.041,9.201,12.328,17.624,17.099,25.003,22.062,18.89,5.383,14.506,20.318,14.293,68.336,36.836,22.407,29.629
100836,6.824,7.315,8.219,7.719,5.812,5.676,7.968,6.815,5.7,4.176,3.642,3.751,2.598,7.578,11.988,9.044,10.636,11.53,13.336,11.675,6.017,7.501,7.648,8.354,11.226,7.258,4.836,2.541,6.001,1.652,11.291,10.314,10.981,11.248,6.009,5.029,5.337,4.663,5.851,12.545,5.704,1.759,1.2,9.061,12.188,17.483,16.958,24.863,21.921,18.749,5.242,14.365,20.177,14.152,68.195,36.695,22.266,29.488
100837,6.666,7.156,8.061,7.561,5.653,5.518,7.81,6.657,5.542,4.018,3.483,3.592,2.44,7.42,11.829,8.886,10.478,11.371,13.178,11.516,5.859,7.342,7.49,8.196,11.068,7.099,4.678,3.414,6.756,1.958,11.133,10.156,10.823,11.089,5.85,4.871,5.178,5.395,7.674,12.387,5.546,2.303,1.507,8.902,12.029,17.325,16.8,24.704,21.762,18.591,5.084,14.207,20.019,13.994,68.037,36.536,22.108,29.33
100838,8.613,9.104,10.009,9.508,7.601,7.465,9.757,8.605,7.489,5.966,5.431,5.54,4.388,9.367,13.777,10.833,12.425,13.319,15.125,13.464,7.806,9.29,9.437,10.144,13.015,9.047,6.626,5.362,8.704,4.291,13.081,12.104,12.77,13.037,3.752,2.773,3.081,3.492,5.576,10.289,3.087,1.305,2.193,6.804,9.932,15.227,14.702,22.606,19.665,16.493,7.031,16.154,21.966,15.942,69.984,38.484,24.055,31.277
100839,9.184,9.674,10.579,10.079,8.171,8.036,10.328,6.894,6.173,6.536,4.655,4.548,3.791,7.657,14.347,11.404,9.754,10.648,12.281,11.753,8.377,9.86,10.008,10.714,13.586,9.617,7.196,5.932,9.274,4.862,13.651,12.674,13.341,13.607,4.114,3.135,3.443,3.854,5.938,10.651,2.642,1.875,2.764,5.745,10.294,15.589,13.642,22.968,20.027,16.855,6.039,16.725,22.537,16.512,70.555,36.773,22.345,31.848
100840,8.179,10.317,11.222,10.722,8.815,7.006,8.415,6.917,6.207,5.506,4.689,4.582,3.825,7.68,14.99,12.047,9.783,10.677,12.309,11.777,9.02,10.503,10.651,11.357,14.229,10.26,7.839,6.576,9.918,5.505,14.294,13.317,13.984,14.25,6.066,5.086,5.394,5.611,7.89,12.603,4.061,2.518,3.407,7.162,12.245,17.54,15.059,24.92,21.978,18.806,6.073,17.368,23.18,17.155,71.198,36.797,22.368,32.491
100841,9.511,10.002,10.906,10.406,8.499,8.363,10.655,9.503,8.387,6.864,6.329,6.438,5.286,10.265,14.675,11.731,13.323,14.217,16.023,14.362,8.704,10.188,10.335,11.041,14.83,8.352,7.523,4.928,8.388,3.661,13.978,13.002,13.668,13.935,6.392,3.564,3.652,1.55,3.325,6.491,5.958,2.441,2.203,9.444,12.2,17.495,17.342,24.875,21.933,18.761,7.929,17.052,22.864,16.839,70.882,39.382,24.953,32.175
100842,7.165,7.656,8.56,8.06,6.153,6.017,8.309,7.156,6.041,4.518,3.983,4.092,2.939,7.919,12.329,9.385,10.977,11.871,13.677,12.016,6.358,7.842,7.989,8.695,9.982,5.968,5.177,2.543,6.004,1.396,11.632,10.655,11.322,11.589,6.35,5.37,4.079,4.656,5.843,12.886,6.045,1.751,0.875,9.402,12.529,17.824,17.299,25.204,22.262,19.09,5.583,14.706,20.518,14.493,68.536,37.036,22.607,29.829
100843,9.554,10.045,10.949,10.449,8.542,8.406,10.698,9.545,8.43,6.907,6.372,6.481,5.328,10.308,14.718,11.774,13.366,14.26,16.066,14.405,8.747,10.231,10.378,11.084,13.956,9.988,7.566,4.908,8.368,4.019,14.021,13.044,13.711,13.978,4.022,1.641,1.728,1.877,3.064,7.011,5.844,1.172,1.872,7.074,10.201,15.497,14.971,22.876,19.934,16.762,7.972,17.095,22.907,16.882,70.925,39.425,24.996,32.218
100844,9.761,10.252,11.157,10.657,8.749,8.614,10.905,9.753,8.637,7.114,6.579,6.688,5.536,10.515,14.925,11.981,13.573,14.467,16.274,14.612,8.955,10.438,10.585,11.292,14.163,10.195,7.774,6.51,9.852,4.46,14.229,13.252,13.918,14.185,3.114,1.007,1.437,2.456,3.594,8.15,4.936,1.613,2.314,6.166,9.293,14.589,14.063,21.968,19.026,15.854,8.179,17.302,23.114,17.09,71.132,39.632,25.204,32.425
100845,10.671,11.161,12.066,11.566,9.659,9.523,11.815,10.662,9.547,8.023,7.489,7.597,6.445,11.425,15.834,12.891,14.483,15.376,17.183,15.522,9.864,11.347,11.495,12.201,15.09,11.104,8.683,6.024,9.485,5.136,15.138,14.161,14.828,15.095,4.848,2.467,2.554,1.701,2.888,6.835,6.67,2.289,2.989,7.9,10.59,15.885,15.798,23.264,20.323,17.151,9.089,18.212,24.024,17.999,72.042,40.542,26.113,33.335
100846,9.884,10.375,11.279,10.779,8.872,8.736,11.028,9.876,8.76,7.237,6.702,6.811,5.659,10.638,15.048,12.104,13.696,14.59,16.396,14.735,9.077,10.561,10.708,11.414,14.286,10.318,7.896,5.238,8.698,4.349,14.352,13.375,14.041,14.308,3.671,1.486,1.377,2.0,3.187,8.09,5.493,1.502,2.202,6.723,9.85,15.146,14.62,22.525,19.583,16.412,8.302,17.425,23.237,17.212,71.255,39.755,25.326,32.548
100847,10.005,10.496,11.4,10.9,8.993,8.857,11.149,9.997,8.881,7.358,6.823,6.932,5.78,10.759,15.169,12.225,13.817,14.711,16.517,14.856,9.198,10.682,10.829,11.535,14.407,10.439,8.017,5.359,8.819,4.47,14.472,13.496,14.162,14.429,4.182,1.801,1.889,1.68,2.867,6.814,6.004,1.623,2.323,7.234,10.362,15.657,15.132,23.037,20.095,16.923,8.423,17.546,23.358,17.333,71.376,39.876,25.447,32.669
100848,8.867,9.357,10.262,9.762,7.854,7.719,10.011,8.858,7.742,6.219,5.684,5.793,4.641,9.621,14.03,11.087,12.679,13.572,15.379,13.717,8.06,9.543,9.691,10.397,13.269,9.3,6.879,4.22,7.681,3.331,13.334,12.357,13.024,13.29,5.123,2.244,2.331,2.908,4.095,9.044,4.819,0.485,1.185,8.175,11.303,16.598,16.073,23.977,21.036,17.864,7.284,16.407,22.22,16.195,70.237,38.737,24.309,31.531
100849,9.317,9.807,10.712,10.212,8.304,8.169,10.461,9.308,8.192,6.669,6.134,6.243,5.091,10.071,14.48,11.537,13.129,14.022,15.829,14.167,8.51,9.993,10.141,10.847,13.719,9.75,7.329,4.636,8.097,3.747,13.784,12.807,13.474,13.74,5.573,2.543,2.631,2.768,3.955,9.344,5.269,0.934,1.601,8.625,11.753,17.048,16.523,24.427,21.486,18.314,7.734,16.857,22.67,16.645,70.687,39.187,24.759,31.981
100850,9.56,10.05,10.955,10.455,8.547,8.412,10.703,9.551,8.435,6.912,6.377,6.486,5.334,10.314,14.723,11.779,13.371,14.265,16.072,14.41,8.753,10.236,10.384,11.09,13.962,9.993,7.572,4.913,8.374,4.024,14.027,13.05,13.717,13.983,3.441,1.334,1.727,2.304,3.491,8.44,5.262,1.177,1.878,6.492,9.62,14.915,14.39,22.295,19.353,16.181,7.977,17.1,22.913,16.888,70.93,39.43,25.002,32.223
100851,9.372,9.863,10.767,10.267,8.36,8.224,10.516,9.363,8.248,6.725,6.19,6.299,5.146,10.126,14.536,11.592,13.184,14.078,15.884,14.223,8.565,10.049,10.196,10.902,13.774,9.806,7.384,4.726,8.186,3.837,13.839,12.862,13.529,13.796,4.166,1.785,1.872,2.172,3.359,8.585,4.178,0.99,1.69,7.218,10.345,15.641,15.115,23.02,20.078,16.906,7.79,16.913,22.725,16.7,70.743,39.243,24.814,32.036
100852,8.813,9.304,10.209,9.708,7.801,7.665,9.957,8.805,7.689,6.166,5.631,5.74,4.588,9.567,13.977,11.033,12.625,13.519,15.325,13.664,8.006,9.49,9.637,10.344,13.215,9.247,6.826,3.997,7.458,3.109,13.281,12.304,12.97,13.237,5.07,2.671,2.758,3.336,4.523,9.472,4.766,0.431,0.962,8.122,11.249,16.545,16.019,23.924,20.982,17.81,7.231,16.354,22.166,16.142,70.184,38.684,24.255,31.477
100853,9.044,9.535,10.439,9.939,8.032,7.896,10.188,9.036,7.92,6.397,5.862,5.971,4.819,9.798,14.208,11.264,12.856,13.75,15.556,13.895,8.237,9.721,9.868,10.575,13.446,9.478,7.056,3.992,7.453,3.104,13.512,12.535,13.201,13.468,5.301,2.902,2.989,3.567,4.754,9.703,4.997,0.662,0.842,8.353,11.48,16.776,16.25,24.155,21.213,18.041,7.462,16.585,22.397,16.373,70.415,38.915,24.486,31.708
100854,8.126,8.617,9.521,9.021,7.114,6.978,9.27,8.117,7.002,5.478,4.944,5.053,3.9,8.88,13.29,10.346,11.938,12.832,14.638,12.977,7.319,8.803,8.95,9.656,11.042,7.028,6.138,3.604,7.064,2.715,12.593,11.616,12.283,12.55,5.328,2.929,3.017,3.594,4.781,9.73,5.024,0.689,0.262,8.38,11.507,16.803,16.278,24.182,21.24,18.069,6.544,15.667,21.479,15.454,69.497,37.997,23.568,30.79
100855,8.62,9.111,10.015,9.515,7.608,7.472,9.764,8.611,7.496,5.972,5.438,5.547,4.394,9.374,13.784,10.84,12.432,13.326,15.132,13.471,7.813,9.297,9.444,10.15,13.022,9.054,6.632,3.974,7.434,3.085,13.087,12.11,12.777,13.044,4.877,2.184,2.484,3.061,4.248,9.197,4.573,0.238,0.938,7.929,11.056,16.351,15.826,23.731,20.789,17.617,7.038,16.161,21.973,15.948,69.991,38.491,24.062,31.284
100856,13.299,13.79,14.695,14.194,12.287,12.151,14.443,13.291,12.175,10.652,10.117,10.226,9.074,14.053,18.463,15.519,17.111,18.005,19.811,18.15,12.493,13.976,14.123,14.83,18.093,13.733,11.312,10.048,13.39,8.977,17.767,16.79,17.456,17.723,2.127,3.566,3.874,7.007,5.98,8.161,4.863,5.991,6.879,3.226,5.387,10.682,11.124,18.062,15.12,11.948,11.717,20.84,26.652,20.628,74.67,43.17,28.741,35.963
100857,13.059,13.549,14.454,13.954,12.046,11.911,14.203,13.05,11.934,10.411,9.876,9.985,8.833,13.813,18.222,15.279,16.87,17.764,19.571,18.457,12.252,13.735,13.883,14.589,18.347,13.492,11.071,9.807,13.473,8.737,17.526,16.549,17.216,17.482,1.391,3.325,3.633,6.133,6.234,8.414,3.538,5.75,6.639,2.221,5.878,11.173,10.119,18.553,15.611,12.439,11.476,20.599,26.412,20.387,74.429,43.477,29.048,35.722
100858,12.718,13.208,14.113,13.613,11.705,11.57,13.862,12.709,11.594,10.07,9.535,9.644,8.492,13.472,17.881,14.938,16.53,17.423,19.23,18.907,11.911,13.394,13.542,14.248,18.314,13.151,10.73,9.466,13.924,8.396,17.185,16.208,16.875,17.141,0.95,2.984,3.292,5.792,6.201,8.382,3.666,5.409,6.298,2.672,6.487,11.782,10.569,19.162,16.22,13.048,11.136,20.258,26.071,20.046,74.089,43.927,29.499,35.382
100859,14.797,15.288,16.192,15.692,13.785,13.649,15.941,14.789,13.673,12.15,11.615,11.724,10.572,15.551,19.961,17.017,18.609,19.503,21.309,19.42,13.99,15.474,15.621,16.327,19.591,15.231,12.809,11.546,14.985,10.475,19.264,18.288,18.954,19.221,3.377,5.064,5.371,8.504,7.478,9.658,5.049,7.489,8.377,3.185,4.351,9.646,14.518,17.026,14.084,10.912,13.215,22.338,28.15,22.125,76.168,44.44,30.012,37.461
100860,14.983,15.474,16.379,15.879,13.971,13.836,16.127,14.975,13.859,12.336,11.801,11.91,10.758,15.737,20.147,17.203,18.795,19.689,21.496,20.788,14.177,15.66,15.807,16.514,19.777,15.417,12.996,11.732,16.353,10.661,19.451,18.474,19.14,19.407,3.812,5.25,5.558,8.691,7.664,9.845,6.548,7.675,8.563,4.552,4.569,9.864,14.736,17.244,14.302,11.13,13.401,22.524,28.336,22.312,76.354,45.808,31.379,37.647
100861,14.955,15.445,16.35,15.85,13.942,13.807,16.099,14.946,13.831,12.307,11.772,11.881,10.729,15.709,20.118,17.175,18.767,19.66,21.467,20.039,14.148,15.631,15.779,16.485,19.749,15.388,12.967,11.703,15.604,10.633,19.422,18.445,19.112,19.378,3.783,5.221,5.529,8.662,7.636,9.816,6.519,7.646,8.535,3.804,3.54,8.835,13.707,16.215,13.273,10.101,13.373,22.496,28.308,22.283,76.326,45.059,30.63,37.619
100862,15.007,15.497,16.402,15.902,13.994,13.859,16.15,14.998,13.882,12.359,11.824,11.933,10.781,15.761,20.17,17.226,18.818,19.712,21.519,20.091,14.2,15.683,15.831,16.537,19.8,15.44,13.019,11.755,15.655,10.684,19.474,18.497,19.164,19.43,3.835,5.273,5.581,8.714,7.687,9.868,6.571,7.698,8.586,3.855,4.56,9.856,14.727,17.235,14.293,11.122,13.424,22.547,28.36,22.335,76.377,45.111,30.682,37.67
100863,13.871,14.362,15.266,14.766,12.859,12.723,15.015,13.862,12.747,11.224,10.689,10.798,9.645,14.625,19.035,16.091,17.683,18.577,20.383,19.167,13.064,14.548,14.695,15.401,18.665,14.305,11.883,10.62,14.732,9.549,18.338,17.361,18.028,18.295,2.699,4.138,4.445,7.578,6.552,8.732,5.435,6.562,7.451,2.932,4.38,9.675,14.547,17.055,14.113,10.941,12.289,21.412,27.224,21.199,75.242,44.187,29.758,36.535
100864,14.456,14.946,15.851,15.351,13.444,13.308,15.6,14.447,13.332,11.808,11.274,11.382,10.23,15.21,19.62,16.676,18.268,19.161,20.968,19.54,13.649,15.132,15.28,15.986,19.25,14.889,12.468,11.205,15.105,10.134,18.923,17.946,18.613,18.88,3.284,4.722,5.03,8.163,7.137,9.317,6.02,7.147,8.036,3.305,3.669,8.964,13.836,16.343,13.402,10.23,12.874,21.997,27.809,21.784,75.827,44.56,30.132,37.12
100865,14.096,14.586,15.491,14.991,13.083,12.948,15.24,14.087,12.971,11.448,10.913,11.022,9.87,14.85,19.259,16.316,17.907,18.801,20.608,19.708,13.289,14.772,14.92,15.626,18.889,14.529,12.108,10.844,15.273,9.774,18.563,17.586,18.253,18.519,2.924,4.362,4.67,7.803,6.776,8.957,5.66,6.787,7.676,3.473,4.029,9.324,14.196,16.704,13.762,10.59,12.513,21.636,27.449,21.424,75.466,44.728,30.3,36.759
100866,20.315,20.805,21.71,21.21,19.303,19.167,21.459,17.241,19.191,17.667,15.012,14.905,14.149,18.003,25.478,22.535,20.614,19.118,20.501,19.293,19.508,20.991,21.139,21.845,24.251,20.748,18.327,17.064,20.273,15.993,24.782,23.805,24.472,24.739,8.665,10.581,10.889,13.389,13.732,15.912,10.338,13.006,13.895,5.153,11.793,17.088,7.645,24.467,21.526,18.354,16.397,27.856,33.668,27.643,68.449,44.313,29.885,42.979
100867,14.986,15.476,16.381,15.881,13.973,13.838,16.13,11.911,13.862,12.338,8.938,8.831,8.075,12.674,20.149,17.206,14.777,16.318,17.701,16.493,14.179,15.662,15.81,16.516,18.922,15.419,12.998,11.734,14.944,10.664,19.453,18.476,19.143,19.409,3.336,5.252,5.56,8.06,8.403,10.583,2.915,7.677,8.566,0.476,6.898,12.193,8.358,19.573,16.631,13.459,10.323,22.527,28.339,22.314,65.648,41.513,27.084,37.65
100868,15.58,16.071,16.975,16.475,14.568,14.432,16.724,15.571,14.456,12.932,12.398,12.507,11.354,16.334,20.744,17.8,19.392,20.286,22.092,18.259,14.773,16.257,16.404,17.11,20.374,16.014,13.592,12.329,15.768,11.258,20.047,19.07,19.737,20.004,4.16,5.847,6.154,9.287,8.261,10.441,5.832,8.271,9.16,2.709,5.134,10.429,15.301,17.809,14.867,11.695,13.998,23.121,28.933,22.908,76.951,43.279,28.85,38.244
100869,15.487,15.978,16.882,16.382,14.475,14.339,16.631,12.413,14.363,12.84,10.184,10.078,9.321,13.175,20.651,17.707,15.279,16.172,17.805,20.595,14.68,16.164,16.081,18.032,17.904,15.208,13.499,12.236,13.927,11.165,19.954,19.065,19.644,20.144,3.838,5.754,6.061,8.562,9.114,11.295,5.51,8.178,9.067,4.359,8.174,13.47,12.256,20.849,17.907,14.736,11.569,23.028,28.84,22.815,76.858,45.614,31.186,38.151
100870,20.994,21.485,22.39,21.889,19.982,19.846,22.138,17.92,19.87,18.347,15.691,15.585,14.828,19.359,26.158,23.214,19.492,17.995,19.379,18.17,20.187,21.671,21.818,22.525,24.931,21.428,19.007,17.743,20.953,16.672,25.462,24.485,25.151,25.418,9.345,11.261,11.568,14.069,14.411,16.592,11.017,13.686,14.574,5.833,12.472,10.768,5.289,25.147,22.205,19.033,17.076,28.535,34.347,28.323,67.326,43.19,28.762,43.658
100871,15.815,16.306,17.21,16.71,14.803,14.667,16.959,12.741,14.691,13.167,10.512,10.405,9.649,13.503,20.979,18.035,15.607,16.028,17.412,16.203,15.008,16.492,16.639,17.345,19.751,16.249,13.827,12.564,15.774,11.493,20.282,19.305,19.972,20.239,4.166,6.082,6.389,8.89,9.232,11.412,5.838,8.506,9.395,1.096,6.699,11.995,7.865,19.374,16.432,13.261,11.897,23.356,29.168,23.143,65.359,41.223,26.795,38.479
100872,16.683,17.174,18.078,17.578,15.671,15.535,17.827,16.674,15.559,14.035,13.501,13.609,12.457,17.437,21.847,18.903,20.495,21.389,23.195,21.306,15.876,17.359,17.507,18.213,21.477,17.116,14.695,13.432,16.871,12.361,21.15,20.173,20.84,21.107,5.262,6.949,7.257,10.39,9.364,11.544,6.935,9.374,10.263,5.071,6.237,11.532,9.864,18.912,15.97,12.798,15.101,24.224,30.036,24.011,78.054,46.326,31.897,39.347
